id_conversation,ingestion_date,ds_comentario,sent_predito_1,flag_negativo,flag_positivo,sent_predito_final
327693,2023-09-29 16:47:45.401,o atendimento via chat poderia ser mas rápido e eficaz. não é sempre na verdade quase nunca que tenho tempo de ficar aguardando um prazo absurdo de 24h pra ser atendido e poder resolver o problema. Espero que revejam isso,0,0,0,0
335365,2023-09-29 16:47:45.401,"infelizmente, me informaram outra coisa quando liguei ha um mes atras. as informacoes nao ficaram claras ",1,0,0,1
337332,2023-09-29 16:47:45.401,não resolveu meu problema!,1,0,0,1
336824,2023-09-29 16:47:45.401,gostei do atendimento ,0,0,0,0
339623,2023-09-29 16:47:45.401,Ótimo atendimento obrigada,2,0,0,2
338848,2023-09-29 16:47:45.401,já faz 5 meses que tão tentando entregar meu cartão e nada ,1,0,0,1
313554,2023-09-29 16:47:45.401,otimo atendimento ,0,0,0,0
428623,2023-09-29 16:47:45.401,atencioso,1,0,0,1
403795,2023-09-29 16:47:45.401,Retorno rápido ,1,0,0,1
428667,2023-09-29 16:47:45.401,parabéns para o atendente as informações foi bem,1,0,0,1
414832,2023-09-29 16:47:45.401,Não estão resolvendo meu problema ,1,0,0,1
397585,2023-09-29 16:47:45.401,quero saber se vou receber o meu cartão ou vai ser preciso eu cancelar o cartão ,0,0,0,0
425893,2023-09-29 16:47:45.401,Atendente prestativo. Mas não conseguiu resolver,1,0,0,1
434434,2023-09-29 16:47:45.401,"Atendimento otimo,estou muito satisfeita🥰",0,0,0,0
420578,2023-09-29 16:47:45.401,"mandei um email para alterarem e colocaram o email errado, por isso nao chega o codigo p desbloquear a senha. uma coisa tao simples, so copiar e colar ainda colocam errado.",1,0,0,1
432341,2023-09-29 16:47:45.401,demora para responder ,0,0,0,0
434577,2023-09-29 16:47:45.401,ótimo atendimento ,0,0,1,0
434564,2023-09-29 16:47:45.401,"o entregador não gritou meu nome,fiquei o dia todo aqui em casa,eles não chamaram,o meu cartão voltou,seu banco e até bom mais a entrega deixa muito a desejar tirando o fato que eu fiquei sabendo que vou ter que esperar 3 meses só para poder usar os créditos do meu cartão como forma de pix isso e um absurdo ",0,0,0,0
426884,2023-09-29 16:47:45.401,Muito obrigada estou sim super satisfeita 😍,2,0,0,2
434652,2023-09-29 16:47:45.401,ótimo ,2,0,1,2
434232,2023-09-29 16:47:45.401,serviço excelente ,1,0,0,1
432251,2023-09-29 16:47:45.401,Me ajuda ,1,0,0,1
434238,2023-09-29 16:47:45.401,Queria saber qual Melhor dia para comprar e não consegui saber.,2,0,0,2
433965,2023-09-29 16:47:45.401,Igor obg vc me ajudou muito bem deus te abençoe 😚 ,2,0,0,2
433516,2023-09-29 16:47:45.401,A atendente conseguiu sanar as minha dúvidas de forma clara,1,0,0,1
312092,2023-09-29 16:47:45.401,"Ainda não resolveram meu problema,o chat demora pra responder e quando retorno tenho que repetir o que já mandei várias, fiz vários protocolos,tentei contato telefônico e por email e não houve a solução do problema . Já paguei a fatura e não houve estorno das compras indevidas que apareceu no meu cartão.",0,0,0,0
433940,2023-09-29 16:47:45.401,o atendimento  foi ótimo ♥️,0,0,1,0
374563,2023-09-29 16:47:45.401,Demora no atendimento. é necessario ficar pregado no telefone para TENTAR resolver um problema.,0,0,0,0
433185,2023-09-29 16:47:45.401,"ate dimento de hoje foi bom , menor tempo de espera.!",2,0,0,2
244426,2023-09-29 16:47:45.401,Resolveu rapido,1,0,0,1
591512,2023-10-13 02:15:53.345,Vcs nunca vão chegar a ser igual ao Nubank. A pessoa morre de esperar um atendimento e não tem. Vcs são PÉSSIMOS.  ,0,0,0,0
598895,2023-10-13 02:15:53.345,"ótimo  atendimento,só precisa aprimorar  o app",0,0,1,0
598916,2023-10-13 02:15:53.345,ótimo ,2,0,1,2
598378,2023-10-13 02:15:53.345,ótimo atendimento parabéns 👏,0,0,1,0
598433,2023-10-13 02:15:53.345,ótimo ,2,0,1,2
592627,2023-10-13 02:15:53.345,graças a Deus foi resolvido o problema. agradecida pela gentileza ,2,0,0,2
593471,2023-10-13 02:15:53.345,nada resolvido,2,0,0,2
268813,2023-09-29 16:47:45.401,Bom,2,0,0,2
267805,2023-09-29 16:47:45.401,Tôp gostei muito ,2,0,0,2
217998,2023-09-29 16:47:45.401,ótima atenção parabéns ,2,0,0,2
217920,2023-09-29 16:47:45.401,crislayne exelente profissional ,1,0,0,1
355875,2023-09-29 16:47:45.401,"perfeito, maravilhoso tudo resolvido! :D deem um aumento pra atendente por favor!",2,0,0,2
383482,2023-09-29 16:47:45.401,"pix se cai na hora, não tem isso de passar 30 min pra o pix entrar não.",1,0,0,1
275346,2023-09-29 16:47:45.401,nunca consigo conversa com 1 adentende,0,0,0,0
598212,2023-10-13 02:15:53.345,o atendimento foi rapido gostei,0,0,0,0
573203,2023-10-13 02:15:53.345,Desejo o envio do totem pra acessar o aplicativo...........,1,0,0,1
589939,2023-10-13 02:15:53.345,Demora no atendimento,0,0,0,0
595897,2023-10-13 02:15:53.345,nao resolvi o que queria,1,0,0,1
598274,2023-10-13 02:15:53.345,a fatura foi paga e não está apresentando como tá paga no sistema Will,1,0,0,1
598294,2023-10-13 02:15:53.345,ah não aumenta limite ,1,0,0,1
598199,2023-10-13 02:15:53.345,falei meu problema. mais não obtive resposta!,0,0,0,0
596655,2023-10-13 02:15:53.345,queria que estorno do pix ,1,0,0,1
598292,2023-10-13 02:15:53.345,ótimo ,2,0,1,2
480837,2023-10-04 03:03:47.945,Está mais do q provado q é fraude. Mas farei o q pediram. Fraudar é mais fácil q ser honesto.,1,0,0,1
481350,2023-10-04 03:03:47.945,eu quero desbloquear o meu cartão ok,1,0,0,1
481568,2023-10-04 03:03:47.945,esperava um limite honesto e vem me dar um limite de 100 reais e pra ri mesmo viu ,1,0,0,1
403263,2023-10-04 03:03:47.945,esse atendimento é munhito lento ,0,0,0,0
488368,2023-10-04 03:03:47.945,excelente atendimento ,2,0,0,2
268522,2023-09-29 16:47:45.401,Meu problema não foi resolvido ,2,0,0,2
274881,2023-09-29 16:47:45.401,🤗🤗,1,0,0,1
271981,2023-09-29 16:47:45.401,otimo,1,0,0,1
273903,2023-09-29 16:47:45.401,muito bom!,2,0,0,2
269888,2023-09-29 16:47:45.401,atendimento excelente 🥰,2,0,0,2
271870,2023-09-29 16:47:45.401,foi bom ,2,0,0,2
271388,2023-09-29 16:47:45.401,"achei que resolveria meu problema pelo chat ,mas tenho que aguardar.",1,0,0,1
266102,2023-09-29 16:47:45.401,ótimo obrigado ,2,0,1,2
415042,2023-09-29 16:47:45.401,atendimento maravilhoso ,0,0,0,0
383538,2023-09-29 16:47:45.401,Aguardando resolução ,1,0,0,1
415826,2023-09-29 16:47:45.401,gostaria de falar com uma pessoa ,1,0,0,1
415846,2023-09-29 16:47:45.401,"é que eu paguei né conta PIS r$ 129,99 ainda tá aqui na tela do celular eu já paguei não descontou",1,0,0,1
415853,2023-09-29 16:47:45.401,estou triste,1,0,0,1
415880,2023-09-29 16:47:45.401,show de bola ,1,0,0,1
414168,2023-09-29 16:47:45.401,péssimo ,0,0,0,0
415095,2023-09-29 16:47:45.401,ótimo atendimento ,0,0,1,0
416094,2023-09-29 16:47:45.401,sou cliente a mas de 1 ano e nunca aumentaram o meu limite isso é muito frustrante ,2,0,0,2
415389,2023-09-29 16:47:45.401,muito bem atendido ,2,0,0,2
413757,2023-09-29 16:47:45.401,"Super prestativa, muito simpática ",2,0,0,2
414866,2023-09-29 16:47:45.401,foquem em atendimento promoções etc. para poder atrair mais o público ,0,0,0,0
414900,2023-09-29 16:47:45.401,bom antedimento ,2,0,0,2
414893,2023-09-29 16:47:45.401,atendimento excelente ,2,0,0,2
407185,2023-09-29 16:47:45.401,"não foi resolvido, porque continua da mesma forma, eu não cancelei a compra, mas a empresa que vendeu que não poderia entregar cancelou",1,0,0,1
414468,2023-09-29 16:47:45.401,"resolveu minhas dúvidas, excelente atendimento ",2,0,0,2
414945,2023-09-29 16:47:45.401,Vivi212155 ,1,0,0,1
414951,2023-09-29 16:47:45.401,Ótimo atendimento 👏👏,0,0,0,0
414982,2023-09-29 16:47:45.401,o atendimento  é ótimo amei,0,0,1,0
409437,2023-09-29 16:47:45.401,ótimo atendimento explicou muito bem o assunto,2,0,1,2
386146,2023-09-29 16:47:45.401,Poxa! Preciso resolver minha situação para pagar a minha fatura.,1,0,0,1
414781,2023-09-29 16:47:45.401,ótimo atendimento ,0,0,1,0
393542,2023-09-29 16:47:45.401,muito atenciosos ! esclareceu minha dúvida ,2,0,0,2
394497,2023-09-29 16:47:45.401,preciso de mais limite agora.,1,0,0,1
394546,2023-09-29 16:47:45.401,gostei,0,0,0,0
394283,2023-09-29 16:47:45.401,bom,2,0,0,2
395408,2023-09-29 16:47:45.401,"Bem ágil o atendimento, gostei!",0,0,0,0
343559,2023-09-29 16:47:45.401,desconheço a pessoa que pegoueu cartão quem pode me ajudar ,1,0,0,1
357287,2023-09-29 16:47:45.401,não resolveram nada!,0,0,0,0
364489,2023-09-29 16:47:45.401,não ,0,0,0,0
394059,2023-09-29 16:47:45.401,muita demora pra atender ,0,0,0,0
395181,2023-09-29 16:47:45.401,k,1,0,0,1
395186,2023-09-29 16:47:45.401,Atendente se quer analisou minha solicitação!,1,0,0,1
395066,2023-09-29 16:47:45.401,bem explicado ,1,0,0,1
395278,2023-09-29 16:47:45.401,muito bom☺️,2,0,0,2
511152,2023-10-06 02:17:25.716,"Demorou um pouco, mas resolveu minha dúvida.",1,0,0,1
519448,2023-10-06 02:17:25.716,"muito bom o atendimento, ágil e muito educada a mulher que mim atendeu😊",2,0,0,2
510209,2023-10-06 02:17:25.716,"um ano para atendimento, a pessoa até esquece!!!",0,0,0,0
510512,2023-10-06 02:17:25.716,"Atendimento péssimo, vcs deix a pessoas horas e mais horas esperando por um retorno de vcs ",0,0,0,0
515616,2023-10-06 02:17:25.716,fui sim muito bem atendida ,2,0,0,2
520474,2023-10-06 02:17:25.716,O atendimento do Wil bank é excelente parabéns ,2,0,0,2
374750,2023-09-29 16:47:45.401,Ótimo!!!,2,0,0,2
598582,2023-10-13 02:15:53.345,Adorei o atendimento 😃,0,0,0,0
569617,2023-10-13 02:15:53.345,horrivel o atendimento!!,0,0,0,0
565258,2023-10-13 02:15:53.345,não resolveu meu problema ,1,0,0,1
447863,2023-09-30 03:01:15.484,top,1,0,0,1
447472,2023-09-30 03:01:15.484,agradeço pela paciência e dedicação ,1,0,0,1
453734,2023-09-30 03:01:15.484,está aparecendo que alguem tentou desbloquear meu carta 3 veses ta bloqueado,1,0,0,1
279626,2023-09-30 03:01:15.484,estou amando o will,2,0,0,2
452207,2023-09-30 03:01:15.484,otimo atendimento resolveu o meu problema ,0,0,0,0
436384,2023-09-29 16:47:45.401,"Boa noite,obg pelo atendimento ",0,0,0,0
427394,2023-09-29 16:47:45.401,nao me ajudou e demorou mto de responder ,0,0,0,0
435157,2023-09-29 16:47:45.401,"atendimento excepicional, muito obrigado pela atencao e espero que identifiquem o problema com essas compras que nao conheco.",0,0,0,0
395943,2023-09-29 16:47:45.401,"Meu assunto não foi resolvido , eu não estou conseguindo acessar , e demora muito pra mim responder ,",2,0,0,2
436373,2023-09-29 16:47:45.401,ainda não deu certo.,1,0,0,1
427198,2023-09-29 16:47:45.401,nota dez ,1,0,0,1
427044,2023-09-29 16:47:45.401,ótimo ,2,0,1,2
427248,2023-09-29 16:47:45.401,"excelente atendente,  tirou minha dúvida em poucos minutos, agradeço pela atenção.",2,0,0,2
427115,2023-09-29 16:47:45.401,muito bom o atendimento ,2,0,0,2
416618,2023-09-29 16:47:45.401,horrível o atendimento não resolve nada ,0,0,0,0
421140,2023-09-29 16:47:45.401,"Eu só conseguir ver a mensagem depois, pois não tive como esperar o atendimento mais você conseguiu explicar de uma forma muito simples para entendimento obrigada.",2,0,0,2
425447,2023-09-29 16:47:45.401,pode alterar o número ,1,0,0,1
436201,2023-09-29 16:47:45.401,ótimo atendimento ,0,0,1,0
434493,2023-09-29 16:47:45.401,"só precisa melhorar em questão da demora,ou seja não demorar tanto p responder mas tirando isso foi de boa.",0,0,0,0
390252,2023-09-29 16:47:45.401,Vejo que leram minha avaliação anterior e neste contato já realizaram a minha solicitação. Obrigada Rafael e equipe Will! ,2,0,0,2
435893,2023-09-29 16:47:45.401,a atendendo foi maravilhosa mas meu problema está sem solução ,1,0,0,1
434541,2023-09-29 16:47:45.401,não atende e sempre perdemos o atendimento por conta do tempo ,0,0,0,0
429676,2023-09-29 16:47:45.401,atenção de vcs e 10000...fera em resolver assunto de urgência 👏👏,0,0,0,0
429363,2023-09-29 16:47:45.401,amei o atendimento 😍❤,0,0,0,0
429625,2023-09-29 16:47:45.401,adorei o atendimento ,0,0,0,0
602904,2023-10-14 02:52:06.895,"Adorei o atendimento, não demoraram para me responder e ficou de claro entendimento o problema. Nota 10.",0,0,0,0
604524,2023-10-14 02:52:06.895,"vcs me promwteram cartao de credito, e nao m deram por isso estou cancelando a conta ",0,0,0,0
578545,2023-10-14 02:52:06.895,"Parabéns pelo atendimento, muito atenciosos",0,0,0,0
604297,2023-10-14 02:52:06.895,gostei ,0,0,0,0
510005,2023-10-14 02:52:06.895,assistência perfeita,1,0,0,1
601413,2023-10-14 02:52:06.895,ruin,1,0,0,1
604580,2023-10-14 02:52:06.895,cancelamento dessa conta ,1,0,0,1
604548,2023-10-14 02:52:06.895,bom,2,0,0,2
602495,2023-10-14 02:52:06.895,meu problema nao foi resolvido ,2,0,0,2
604660,2023-10-14 02:52:06.895,gostei do atendimento,0,0,0,0
601752,2023-10-14 02:52:06.895,ajuda ,1,0,0,1
,2023-10-14 02:52:06.895,Eu quero abre uma conta,1,0,0,1
554759,2023-10-14 02:52:06.895,super satisfeita com o atendimento.,0,0,0,0
379636,2023-09-29 16:47:45.401,família will vcs São tops.,0,0,0,0
375462,2023-09-29 16:47:45.401,otima ,1,0,0,1
207589,2023-09-29 16:47:45.401,"Olá,  desde março o único retorno de mensagens que recebo é que está aguardando o prazo, já fiz tudo o que vocês pediram e não obtive satisfação nenhuma, super insatisfeito e magoado com essa situação ",0,0,0,0
340981,2023-09-29 16:47:45.401,"É extremamente demorado o atendimento, é um absurdo ",0,0,0,0
374668,2023-09-29 16:47:45.401,Foi ótimo perfeita,2,0,1,2
381472,2023-09-29 16:47:45.401,"achei que o Marcos sanou minhas duvidas direitinho, e eram muitas. Espero que esse problema na fatura se resolva como ele me disse que sera resolvida, pois não estou disposta a pagar compra que não fiz.",0,0,0,0
382144,2023-09-29 16:47:45.401,excelente atendimento,2,0,0,2
373725,2023-09-29 16:47:45.401,ok,2,0,0,2
379237,2023-09-29 16:47:45.401,Não Resolve Nada,0,0,0,0
512235,2023-10-06 02:17:25.716,"nao resolveu nada, a will nunca eesolve",0,0,0,0
512719,2023-10-06 02:17:25.716,Muito obrigado 👍🏾😀,2,0,0,2
512739,2023-10-06 02:17:25.716,atentinto rápido obg,1,0,0,1
493296,2023-10-06 02:17:25.716,atendimento  da Will tá péssimo ,0,0,0,0
505011,2023-10-06 02:17:25.716,Bom,2,0,0,2
510562,2023-10-06 02:17:25.716,o acendimento foi ótimo só preciso espera a análise assim que saí o resultado da análise eu venho aqui né falo se meu caso resolveu ou não ,0,0,1,0
507293,2023-10-06 02:17:25.716,ótimo atendimento ,0,0,1,0
512783,2023-10-06 02:17:25.716,ótima ,1,0,0,1
512801,2023-10-06 02:17:25.716,quero mais detalhes sobre a entrega do amarelinho ,1,0,0,1
511710,2023-10-06 02:17:25.716,foi ótimo deus lhe ajude sempre ,0,0,1,0
436350,2023-10-06 02:17:25.716,preciso de ajudar ,1,0,0,1
498048,2023-10-06 02:17:25.716,"Nunca consigo suporte pelo chat, estou a dois dias tentando resolver e não consigo.",0,0,0,0
518539,2023-10-07 02:56:53.580,péssimo atendimento nunca tive pior experiência ,0,0,0,0
512535,2023-10-07 02:56:53.580,A minha fatura está cobrando o 2 x o mesmo valor ,1,0,0,1
521790,2023-10-07 02:56:53.580,"Não me falaram como vai ficar esses 14,90 dessa compra",0,0,0,0
521335,2023-10-07 02:56:53.580,"nunca resolvem ,atendimento super demorado ",0,0,0,0
532822,2023-10-07 02:56:53.580,estou muito satisfeito ,2,0,0,2
532846,2023-10-07 02:56:53.580,"falei para.cancelar,porém não entendi dir",1,0,0,1
512216,2023-10-07 02:56:53.580,péssimo muita demora a pessoa acaba desistindo precisa fica plantada no celular pra espera a resposta ,0,0,0,0
533857,2023-10-07 02:56:53.580,bom atendimento,2,0,0,2
350099,2023-10-07 02:56:53.580,a máquina não sabe me ajudar ,1,0,0,1
519560,2023-10-07 02:56:53.580,"Gostaria que o banco Will atualize as minhas faturas no Cadastro Positivo, obrigado !!",1,0,0,1
534050,2023-10-07 02:56:53.580,"queria kitar logo minhas faturas todas, mas infelizmente não pode",1,0,0,1
580132,2023-10-12 02:18:16.641,"Quero pagar  minha fatura e consta boleto não registrado,como faço para pagar",1,0,0,1
564271,2023-10-12 02:18:16.641,"passei o dia tentando falar vem responder de madrugada, me poupe né, já mandei comprovante via chat e email vcs que lutem AGR vou acionar o procon",0,0,0,0
580229,2023-10-12 02:18:16.641,atendimento super rápido,0,0,0,0
574986,2023-10-12 02:18:16.641,"é muito dificil falar com vocês, ta doido é um seculo pra responder ai quando vou ver ja encerraram a mensagem 😡",0,0,0,0
579916,2023-10-12 02:18:16.641,adorei aqui atendimento e muito ótimo ,2,0,1,2
562955,2023-10-12 02:18:16.641,"atendimento horrível,banco péssimo ",0,0,0,0
569639,2023-10-12 02:18:16.641,não fui atendido ,1,0,0,1
463186,2023-10-02 02:56:42.543,"vou aguardar resolver o problema da fatura, já que não é esse valor todo, parece que juntou a fatura de Outubro e Novembro.",0,0,0,0
461976,2023-10-02 02:56:42.543,pessimo,1,0,0,1
467411,2023-10-02 02:56:42.543,nota 10,1,0,0,1
507923,2023-10-06 02:17:25.716,gostei muito ,2,0,0,2
508062,2023-10-06 02:17:25.716,tudo joia parabéns ,1,0,0,1
507960,2023-10-06 02:17:25.716,resolveu meu problema! ótimo atendimento obrigada giovane,2,0,1,2
498243,2023-10-06 02:17:25.716,ótimo atendimento ,0,0,1,0
507983,2023-10-06 02:17:25.716,atendente muito atencioso. 👏👏👏,2,0,0,2
508073,2023-10-06 02:17:25.716,Infelizmente não usarei mais a conta. Mas o atendimento foi nota 1000,0,0,0,0
508059,2023-10-06 02:17:25.716,"O will e sua equipe estão de parabéns, melhorando e inovando cada dia mais, excelente atendimento.",0,0,0,0
503855,2023-10-06 02:17:25.716,muito útil ,2,0,0,2
508135,2023-10-06 02:17:25.716,bom,2,0,0,2
292724,2023-09-29 16:47:45.401,Parabéns!!!!,1,0,0,1
338077,2023-09-29 16:47:45.401,Consigo acessar meu aplicativo acho que coloquei o número errado não chega o código ,1,0,0,1
312131,2023-09-29 16:47:45.401,demorou tanto que desisti ,0,0,0,0
313349,2023-09-29 16:47:45.401,Foi ótimo 😊,2,0,1,2
314376,2023-09-29 16:47:45.401,ótima experiência ,1,0,0,1
312349,2023-09-29 16:47:45.401,"ta demorando demais a responder e quando responde ja encerra a cvs rapido nao da tempo de eu ver,pois estou trabalhando ",0,0,0,0
461275,2023-10-03 02:16:33.376,ótimo atendimento ,0,0,1,0
475932,2023-10-03 02:16:33.376,ótimo atendimento 🥰,0,0,1,0
476816,2023-10-03 02:16:33.376,um excelente atendimento.,2,0,0,2
459173,2023-10-03 02:16:33.376,Não demoraram para resolver meu problema! ,1,0,0,1
471949,2023-10-03 02:16:33.376,"quero saber, quando sera porque ja tem mais de trinta dias que meu nome esta no registrado",1,0,0,1
474447,2023-10-03 02:16:33.376,melhor atendimento ,0,0,0,0
474879,2023-10-03 02:16:33.376,atendimento muito bom👏👏,2,0,0,2
251582,2023-09-29 16:47:45.401,Ótimo ,2,0,0,2
257098,2023-09-29 16:47:45.401,bom atendimento!,2,0,0,2
261950,2023-09-29 16:47:45.401,O atendimento e muito demorado acaba se tornando desgastante e estressante. ,0,0,0,0
468958,2023-10-04 03:03:47.945,bom,2,0,0,2
471976,2023-10-04 03:03:47.945,Muito satisfeita ,2,0,0,2
483065,2023-10-04 03:03:47.945,foi otima ,2,0,0,2
483101,2023-10-04 03:03:47.945,Bom atendimento ,2,0,0,2
480333,2023-10-04 03:03:47.945,"demorando pra caramba o atendimento. O cliente pode esperar, mas voces colocam prazo de resposta ",0,0,0,0
479922,2023-10-04 03:03:47.945,os a tendentes poderia atender mas rápido  é  muita demora pra responder ,0,0,0,0
